0.000000e+00	1.000000e+00
1.000000e+00	6.449050e-04
2.000000e+00	-3.955610e-04
3.000000e+00	-3.296374e-03
4.000000e+00	-3.704160e-03
5.000000e+00	-9.362483e-03
6.000000e+00	4.324685e-03
7.000000e+00	1.814292e-03
8.000000e+00	4.707370e-03
9.000000e+00	-4.509270e-03
1.000000e+01	6.143319e-03
1.100000e+01	-4.004202e-03
1.200000e+01	1.781339e-03
1.300000e+01	6.218688e-03
1.400000e+01	-1.235070e-02
1.500000e+01	-5.082762e-03
1.600000e+01	1.094923e-04
1.700000e+01	1.142260e-02
1.800000e+01	-3.768912e-03
1.900000e+01	-3.739779e-04
2.000000e+01	-5.750243e-03
2.100000e+01	-6.296818e-03
2.200000e+01	4.332091e-03
2.300000e+01	2.790849e-03
2.400000e+01	-6.107162e-03
2.500000e+01	-7.523923e-03
2.600000e+01	-6.328731e-04
2.700000e+01	2.500694e-03
2.800000e+01	-1.756272e-03
2.900000e+01	-1.072731e-03
3.000000e+01	2.880843e-04
3.100000e+01	1.401209e-03
3.200000e+01	-1.300300e-03
3.300000e+01	-2.387248e-03
3.400000e+01	-1.145671e-03
3.500000e+01	3.528728e-03
3.600000e+01	3.356497e-03
3.700000e+01	2.501074e-03
3.800000e+01	-5.934626e-03
3.900000e+01	7.132005e-03
4.000000e+01	5.108226e-04
4.100000e+01	-9.139052e-03
4.200000e+01	-5.995667e-03
4.300000e+01	1.162077e-03
4.400000e+01	-8.297324e-04
4.500000e+01	3.075513e-03
4.600000e+01	-1.059288e-04
4.700000e+01	3.265243e-03
4.800000e+01	-7.824743e-03
4.900000e+01	-3.459872e-03
5.000000e+01	1.960958e-03
5.100000e+01	-6.421973e-04
5.200000e+01	-2.435033e-03
5.300000e+01	1.639258e-03
5.400000e+01	-4.470741e-03
5.500000e+01	4.445649e-03
5.600000e+01	2.803768e-03
5.700000e+01	-5.032341e-04
5.800000e+01	-3.958408e-03
5.900000e+01	-1.196685e-03
6.000000e+01	-1.461932e-03
6.100000e+01	5.007824e-03
6.200000e+01	-5.333666e-03
6.300000e+01	-1.277672e-03
6.400000e+01	-4.952697e-04
6.500000e+01	2.592636e-03
6.600000e+01	-5.364132e-03
6.700000e+01	-4.400103e-03
6.800000e+01	2.614503e-03
6.900000e+01	-1.660909e-03
7.000000e+01	-2.590174e-03
7.100000e+01	6.551931e-03
7.200000e+01	1.987562e-03
7.300000e+01	1.465961e-03
7.400000e+01	-2.946137e-03
7.500000e+01	8.986652e-04
7.600000e+01	3.149838e-03
7.700000e+01	1.355155e-02
7.800000e+01	-6.200760e-03
7.900000e+01	7.223368e-03
8.000000e+01	-4.220511e-03
8.100000e+01	1.109347e-02
8.200000e+01	-1.240665e-03
8.300000e+01	3.494952e-03
8.400000e+01	3.074916e-03
8.500000e+01	-5.859362e-03
8.600000e+01	6.852327e-03
8.700000e+01	2.102932e-03
8.800000e+01	-4.984843e-03
8.900000e+01	4.290789e-03
9.000000e+01	-2.601899e-03
9.100000e+01	4.638669e-03
9.200000e+01	-5.672356e-05
9.300000e+01	4.652381e-03
9.400000e+01	2.364930e-04
9.500000e+01	-1.695193e-03
9.600000e+01	-2.378025e-03
9.700000e+01	-1.152095e-03
9.800000e+01	3.278984e-03
9.900000e+01	-2.208942e-03
