0.000000	0
0.850582	0
0.727170	0
0.553793	1
0.592586	0
0.586739	0
0.325648	0
0.164060	0
0.359604	0
0.870138	0
0.411920	0
0.143918	0
0.824500	0
0.372940	0
0.009833	1
0.256526	0
0.434869	0
0.840011	0
0.063110	1
0.686491	0
0.855033	0
0.536985	0
0.099325	1
0.362982	0
0.640304	0
0.591926	0
0.491945	0
0.121034	1
0.214026	0
0.135537	0
0.977340	0
0.147075	1
0.896214	0
0.661167	0
0.239988	1
0.470768	0
0.191941	0
0.955747	0
0.238951	0
0.051500	0
0.563804	0
0.856058	0
0.760577	0
0.019683	0
0.818406	0
0.948080	0
0.377273	1
0.819767	0
0.819517	0
0.621679	0
0.566715	0
0.784444	0
0.154534	1
0.258636	0
0.900906	0
0.533063	0
0.186011	1
0.293516	0
0.130228	0
0.737422	0
0.858520	0
0.144860	1
0.667365	0
0.396714	1
0.574315	0
0.508028	0
0.424192	0
0.388181	0
0.150400	0
0.780795	0
0.814293	0
0.823387	0
0.670274	0
0.289045	0
0.973682	0
0.673261	0
0.505534	1
0.514501	0
0.214168	0
0.519997	0
0.595253	0
0.420589	0
0.831907	0
0.855390	0
0.535286	1
0.553990	0
0.905229	0
0.191713	0
0.123557	0
0.629449	0
0.149882	0
0.068058	0
0.845492	0
0.176032	1
0.576309	0
0.030927	0
0.783666	0
0.066082	1
0.644022	0
0.073518	1
0.608990	0
0.298223	0
0.241383	0
0.925168	0
0.291574	1
0.476330	0
0.676255	0
0.817568	0
0.868637	0
0.184848	1
0.735271	0
0.698440	0
0.680756	0
0.464491	0
0.695990	0
0.500506	0
0.006946	0
0.748431	0
0.883210	0
0.118070	1
0.409994	0
0.767692	0
0.592518	0
0.453215	0
0.181640	0
0.822825	0
0.226397	0
0.060075	0
0.677128	0
0.483973	0
0.132097	1
0.157297	0
0.698942	0
0.116635	1
0.284037	0
0.805072	0
0.846054	0
0.624041	0
0.257231	1
0.287091	0
0.140224	0
0.740621	0
0.611675	0
0.428301	1
0.452923	0
0.277942	1
0.374749	0
0.400117	0
0.774767	0
0.504087	0
0.197228	0
0.810317	0
0.001432	1
0.063605	0
0.001061	0
0.838863	0
0.763573	0
0.367828	0
0.087897	1
0.281716	0
0.804255	0
0.110987	1
0.357370	0
0.318123	0
0.689119	0
0.023281	1
0.280513	0
0.580424	0
0.179544	0
0.601683	0
0.482274	1
0.583310	0
0.691380	0
0.028404	1
0.383559	0
0.471189	0
0.272919	0
0.953410	0
0.954655	0
0.886209	0
0.516758	0
0.150521	0
0.800499	0
0.982052	0
0.355254	1
0.757918	0
0.333400	1
0.457143	0
0.195100	0
0.049828	0
0.462177	0
0.801666	0
0.600123	0
0.261895	0
0.661668	0
0.649038	0
0.378776	0
0.085979	0
0.048642	0
0.529956	0
0.968210	0
0.698740	1
0.729962	0
0.463125	0
0.736420	0
0.009067	1
0.388465	0
0.924368	0
0.858495	0
0.726752	0
0.524109	1
0.693587	0
0.108317	1
0.483904	0
0.967580	0
0.123649	1
0.160631	0
0.728906	0
0.715713	0
0.991902	0
0.889429	0
0.627359	0
0.027821	1
0.592332	0
0.332106	0
0.700955	0
0.953966	0
0.305687	1
0.682398	0
0.067375	1
0.373294	0
0.956198	0
0.826428	0
0.780198	1
0.789144	0
0.151354	0
0.810835	0
0.695808	0
0.444755	0
0.998330	0
0.939617	0
0.149752	1
0.879594	0
0.328406	1
0.526603	0
0.615870	0
0.926631	0
0.883270	0
0.121184	1
0.739838	0
0.457443	0
0.238577	0
0.762801	0
0.399511	1
0.578330	0
0.996023	0
0.159707	1
0.200293	0
0.328747	0
0.247922	0
0.816674	0
0.840920	0
0.347860	1
0.487517	0
0.692779	0
0.530279	0
0.391414	1
0.493656	0
0.881923	0
0.485540	0
0.465912	0
0.587641	0
0.484824	0
0.441275	0
0.509955	0
0.822065	0
0.453684	0
0.074447	1
0.235252	0
0.882172	0
0.672968	0
0.575618	0
0.414834	0
0.110059	0
0.756747	0
0.651968	0
0.620569	0
0.910662	0
0.502722	0
0.256989	0
0.217215	0
0.728096	0
0.105367	0
0.911422	0
0.276735	0
0.077890	1
0.089574	0
0.465818	0
0.003858	0
0.840327	0
0.370249	1
0.776009	0
0.380067	0
0.777943	0
0.890687	0
0.776823	0
0.065005	1
0.545081	0
0.177707	0
0.720700	0
0.807793	0
0.571600	0
0.888192	0
0.840945	0
0.765554	0
0.659270	0
0.348824	0
0.687819	0
0.178875	1
0.345431	0
0.653091	0
0.495479	1
0.515092	0
0.147498	0
0.990700	0
0.693052	0
0.130478	0
0.935604	0
0.701147	0
0.173766	1
0.477880	0
0.734371	0
0.566249	0
0.945835	0
0.641291	0
0.169717	1
0.440177	0
0.047691	0
0.547516	0
0.099522	0
0.668942	0
0.912007	0
0.102890	1
0.270121	0
0.928091	0
0.420800	0
0.393006	0
0.258986	0
0.779754	0
0.326467	0
0.924226	0
0.467962	0
0.035515	0
0.900865	0
0.845391	0
0.486718	0
0.276276	1
0.377736	0
0.611340	0
0.790654	0
0.522612	1
0.540152	0
0.338719	0
0.848320	0
0.714487	0
0.385243	0
0.787079	0
0.437337	0
0.320770	0
0.177105	0
0.611606	0
0.261444	0
0.089475	0
0.813640	0
0.850630	0
0.534390	0
0.492799	0
0.481122	0
0.219996	1
0.471282	0
0.833497	0
0.588365	1
0.655901	0
0.722515	0
0.303898	1
0.612274	0
0.496972	1
0.606596	0
0.058578	1
0.521369	0
0.647652	0
0.081733	0
0.685115	0
0.728667	0
0.712204	0
0.020217	0
0.787308	0
0.280225	1
0.742428	0
0.991199	0
0.082083	1
0.564824	0
0.991228	0
0.567005	1
0.646177	0
0.296991	1
0.529179	0
0.904207	0
0.008176	1
0.413599	0
0.362064	0
0.213482	0
0.985432	0
0.150785	1
0.251895	0
0.598277	0
0.238754	0
0.734802	0
0.822256	0
0.654591	1
0.714420	0
0.255977	0
0.199628	0
0.145397	0
0.693235	0
0.192419	0
0.990611	0
0.193770	1
0.699479	0
0.135242	0
0.012674	1
0.019629	0
0.904474	0
0.491332	1
0.810168	0
0.491961	0
0.392601	1
0.443737	0
0.884612	0
0.678267	0
0.637446	0
0.561020	0
0.062305	1
0.166798	0
0.376754	0
0.100737	0
0.094334	0
0.467646	0
0.718045	0
0.181467	0
0.921332	0
0.827586	0
0.232161	0
0.937769	0
0.087745	1
0.736072	0
0.165594	0
0.145863	0
0.522210	0
0.782646	0
0.929378	0
0.056188	1
0.348381	0
0.234979	1
0.294746	0
0.798448	0
0.516014	1
0.640007	0
0.593850	0
0.829681	0
0.450174	0
0.066777	1
0.322381	0
0.261767	0
0.514269	0
0.310727	1
0.390472	0
0.662782	0
0.374041	1
0.508411	0
0.866413	0
0.797726	0
0.382128	1
0.426336	0
0.436398	0
0.544899	0
0.116798	0
0.028682	1
0.055072	0
0.587705	0
0.556106	0
0.465254	1
0.522063	0
0.310773	0
0.165909	0
0.426831	0
0.749364	0
0.563482	0
0.444295	0
0.273907	0
0.562703	0
0.342484	0
0.124289	0
0.917029	0
0.502636	1
0.802826	0
0.101564	0
0.992416	0
0.534906	0
0.160410	0
0.003037	1
0.047063	0
0.988585	0
0.155724	1
0.259713	0
0.003823	1
0.250070	0
0.921805	0
0.778214	0
0.445767	0
0.005665	1
0.207813	0
0.718913	0
0.766924	0
0.689449	0
0.574188	0
0.377518	0
0.944428	0
0.996162	0
0.494188	1
0.817892	0
0.306672	0
0.243872	0
0.759318	0
0.862855	0
0.004163	0
0.970723	0
0.941897	0
0.466051	1
0.925096	0
0.086782	1
0.549223	0
0.792956	0
0.216260	1
0.680110	0
0.607704	0
0.687051	0
0.263925	0
0.792041	0
0.840090	0
0.386181	1
0.544190	0
0.201566	0
0.717737	0
0.999112	0
0.070308	1
0.673809	0
0.708906	0
0.587241	0
0.759171	0
0.390732	0
0.031485	1
0.161996	0
0.666076	0
0.746003	0
0.067951	0
0.056814	0
0.872241	0
0.757948	1
0.836526	0
0.495391	0
0.038843	0
0.832209	0
0.936801	0
0.811918	1
0.910321	0
0.759083	0
0.910413	0
0.316546	0
0.193329	1
0.286874	0
0.486882	0
0.032653	0
0.802880	0
0.005369	1
0.239266	0
0.348723	0
0.994944	0
0.029148	1
0.891819	0
0.794955	1
0.810958	0
0.767252	0
0.208832	0
0.836982	0
0.163284	1
0.318314	0
0.902235	0
0.862203	0
0.045540	1
0.392085	0
0.768864	0
0.295630	1
0.649461	0
0.492820	0
0.830797	0
0.196832	0
0.161472	0
0.862741	0
0.095766	1
0.533387	0
0.628923	0
0.300583	0
0.896391	0
0.640870	0
0.095916	0
0.062666	0
0.222068	0
0.294978	0
0.694125	0
0.160053	0
0.011999	0
0.659466	0
0.648077	0
0.231638	0
0.136078	0
0.060444	0
0.878625	0
0.054231	1
0.455325	0
0.642082	0
0.466359	0
0.091494	0
0.732256	0
0.023748	1
0.128593	0
0.254391	0
0.550903	0
0.029072	0
0.616003	0
0.162421	0
0.809360	0
0.915997	0
0.157625	1
0.205223	0
0.185172	1
0.186494	0
0.398637	0
0.899771	0
0.454378	1
0.732192	0
0.952967	0
0.523032	1
0.601024	0
0.415804	0
0.413951	0
0.277007	0
0.659164	0
0.575392	1
0.619639	0
0.279681	1
0.601487	0
0.195395	0
0.000735	0
0.346191	0
0.439249	0
0.463027	0
0.086911	0
0.710225	0
0.743943	0
0.446614	0
0.237236	0
0.231764	0
0.259661	0
0.129265	0
