0.000000	0
0.723204	0
0.895275	0
0.889546	0
0.604699	0
0.181533	0
0.032590	0
0.746586	0
0.876255	0
0.211351	0
0.175018	0
0.531980	0
0.983606	0
0.468147	0
0.139578	0
0.892248	0
0.005859	1
0.467441	0
0.286910	0
0.094381	1
0.258844	0
0.399199	0
0.345909	0
0.697769	0
0.398685	1
0.692144	0
0.866201	0
0.237432	1
0.526924	0
0.009217	0
0.904885	0
0.400928	0
0.393346	0
0.962320	0
0.706721	1
0.859726	0
0.410813	1
0.535183	0
0.820245	0
0.865173	0
0.967109	0
0.194433	1
0.834414	0
0.997172	0
0.462406	1
0.660223	0
0.360433	0
0.797843	0
0.349709	1
0.552427	0
0.636819	0
0.022665	0
0.931353	0
0.243961	1
0.259766	0
0.892984	0
0.389718	0
0.998065	0
0.478352	1
0.664377	0
0.177783	0
0.993706	0
0.218261	1
0.310887	0
0.084050	0
0.628714	0
0.790965	0
0.748365	1
0.768211	0
0.324007	1
0.586557	0
0.259347	0
0.842506	0
0.994816	0
0.876302	0
0.003207	0
0.905347	0
0.167269	1
0.286654	0
0.791693	0
0.992133	0
0.772427	0
0.180182	1
0.319191	0
0.644735	0
0.067577	0
0.768538	0
0.810988	0
0.282908	0
0.839079	0
0.404846	0
0.244526	0
0.753285	0
0.466145	1
0.490832	0
0.405140	0
0.194376	0
0.879699	0
0.097009	1
0.435968	0
0.306580	0
0.683443	0
0.623581	0
0.518110	0
0.882210	0
0.306161	1
0.640368	0
0.663426	0
0.198982	1
0.290090	0
0.544938	0
0.765244	0
0.460581	0
0.978437	0
0.585735	0
0.452794	0
0.109678	1
0.356695	0
0.968025	0
0.590318	0
0.472031	0
0.430493	0
0.287573	0
0.247082	0
0.711553	0
0.073013	1
0.122302	0
0.535357	0
0.742549	0
0.022964	0
0.949574	0
0.484492	1
0.858726	0
0.605673	0
0.545744	0
0.314583	0
0.204001	0
0.647644	0
0.957427	0
0.470426	0
0.449335	0
0.972159	0
0.078185	0
0.058551	1
0.070586	0
0.334130	0
0.726385	0
0.354817	1
0.401327	0
0.100990	1
0.344412	0
0.537346	0
0.165842	1
0.301008	0
0.038540	0
0.737884	0
0.622818	1
0.706806	0
0.283749	0
0.974441	0
0.434767	0
0.129049	0
0.929555	0
0.028979	1
0.056442	0
0.627378	0
0.336806	0
0.704208	0
0.630226	0
0.208164	1
0.604499	0
0.814363	0
0.003846	1
0.646397	0
0.995397	0
0.631730	0
0.488448	0
0.338567	0
0.301009	0
0.058278	0
0.476186	0
0.259441	1
0.422438	0
0.922722	0
0.189509	0
0.081289	0
0.225865	0
0.115090	0
0.324463	0
0.248682	0
0.595468	0
0.031409	0
0.895071	0
0.460470	0
0.112051	1
0.243246	0
0.229189	0
0.978118	0
0.222520	1
0.895024	0
0.672511	1
0.887541	0
0.899407	0
0.333907	0
0.972655	0
0.411641	1
0.443064	0
0.572816	0
0.325401	0
0.018644	0
0.344745	0
0.132315	0
0.820594	0
0.722976	0
0.055400	1
0.109936	0
0.698655	0
0.291357	0
0.844597	0
0.144121	1
0.235067	0
0.778720	0
0.941533	0
0.352366	0
0.208821	0
0.655270	0
0.118919	0
0.673943	0
0.963472	0
0.072485	1
0.251152	0
0.110186	0
0.887868	0
0.391679	0
0.949803	0
0.341585	0
0.021470	0
0.843426	0
0.466210	1
0.590499	0
0.516677	0
0.786987	0
0.892435	0
0.156004	0
0.953320	0
0.451515	1
0.607081	0
0.202972	1
0.347533	0
0.992114	0
0.461767	1
0.919219	0
0.321532	0
0.986399	0
0.404855	0
0.402595	0
0.421992	0
0.426837	0
0.847546	0
0.705034	0
0.513062	0
0.039812	1
0.127696	0
0.185476	0
0.298999	0
0.274902	1
0.276047	0
0.525206	0
0.135126	0
0.070804	0
0.995173	0
0.867536	0
0.679249	0
0.135988	1
0.557609	0
0.729470	0
0.209052	1
0.539692	0
0.611619	0
0.485482	1
0.490199	0
0.771593	0
0.169306	1
0.529328	0
0.418467	0
0.180306	1
0.401381	0
0.010195	1
0.352336	0
0.718836	0
0.468967	0
0.936512	0
0.965134	0
0.005039	1
0.694706	0
0.928865	0
0.426857	0
0.177787	0
0.073543	0
0.035238	0
0.240779	0
0.774046	0
0.387303	1
0.393625	0
0.650495	0
0.867188	0
0.826643	0
0.388788	0
0.364039	0
0.408917	0
0.672312	0
0.546401	0
0.365346	1
0.377019	0
0.562136	0
0.815851	0
0.014747	0
0.849798	0
0.546852	0
0.948621	0
0.469925	0
0.027418	0
0.816027	0
0.968998	0
0.944839	0
0.910243	0
0.448518	0
0.250100	1
0.427318	0
0.935488	0
0.749133	0
0.676336	0
0.176445	1
0.511717	0
0.425730	0
0.240377	0
0.008337	1
0.126360	0
0.727115	0
0.619050	0
0.376859	0
0.865083	0
0.447142	0
0.109060	0
0.969185	0
0.096401	1
0.204461	0
0.377687	0
0.778473	0
0.802315	0
0.515435	0
0.910413	0
0.314848	1
0.649629	0
0.320519	0
0.959804	0
0.422163	0
0.288737	0
0.796687	0
0.925623	0
0.941403	0
0.166586	1
0.809197	0
0.178466	1
0.475475	0
0.308810	0
0.166077	1
0.263890	0
0.197566	0
0.492778	0
0.117118	1
0.397469	0
0.267747	0
0.015861	0
0.584153	0
0.864145	0
0.677415	0
0.305916	1
0.536439	0
0.930382	0
0.924972	0
0.003113	1
0.323121	0
0.698791	0
0.581087	0
0.329123	1
0.570814	0
0.669564	0
0.358300	0
0.954841	0
0.007553	1
0.943576	0
0.687540	0
0.480713	0
0.342746	0
0.533782	0
0.279935	0
0.875240	0
0.166904	0
0.154631	0
0.882381	0
0.177350	1
0.724864	0
0.787532	0
0.045030	0
0.811574	0
0.130993	1
0.600193	0
0.449476	0
0.337178	0
0.956233	0
0.408444	1
0.719351	0
0.134535	0
0.127065	0
0.579212	0
0.814658	0
0.964684	0
0.451865	1
0.496134	0
0.521651	0
0.395088	0
0.246332	0
0.095532	0
0.605441	0
0.654582	0
0.567848	0
0.816280	0
0.223154	1
0.545727	0
0.028412	1
0.524778	0
0.939038	0
0.415353	1
0.836390	0
0.206687	1
0.785767	0
0.389813	1
0.585472	0
0.024846	1
0.580667	0
0.266740	0
0.106936	0
0.272105	0
0.276305	0
0.856843	0
0.960117	0
0.681663	1
0.707738	0
0.952125	0
0.363228	1
0.778591	0
0.775860	0
0.873320	0
0.882090	0
0.284015	1
0.432819	0
0.382698	0
0.012496	1
0.022357	0
0.746211	0
0.565485	0
0.110495	0
0.090282	0
0.374054	0
0.720021	0
0.385128	0
0.854428	0
0.364395	1
0.386902	0
0.654878	0
0.537232	0
0.261013	0
0.844903	0
0.281592	1
0.716876	0
0.535973	0
0.106282	1
0.282787	0
0.806462	0
0.199736	0
0.963878	0
0.892923	0
0.355847	1
0.724713	0
0.259685	1
0.523299	0
0.092953	1
0.266233	0
0.577414	0
0.602924	0
0.349543	0
0.762467	0
0.783026	0
0.326198	1
0.415024	0
0.313634	0
0.251106	0
0.334107	0
0.337720	0
0.056720	1
0.285421	0
0.076789	0
0.590635	0
0.805193	0
0.883156	0
0.200303	1
0.499730	0
0.953979	0
0.526148	0
0.970352	0
0.713696	0
0.088860	1
0.476509	0
0.687748	0
0.979992	0
0.729354	0
0.251810	0
0.175020	0
0.565829	0
0.884540	0
0.461165	1
0.801399	0
0.110549	0
0.004340	0
0.935406	0
0.376810	0
0.051336	0
0.805619	0
0.045685	0
0.821719	0
0.622891	0
0.923063	0
0.913716	0
0.819537	0
0.958519	0
0.821579	0
0.281906	0
0.997562	0
0.027767	1
0.685327	0
0.286300	0
0.844561	0
